是否监控,likesCount,videoUrl,平台,commentsCount,红人名称,id,videoPlayCount,videoViewCount,url,timestamp,7日成熟声量,30日成熟声量,displayUrl,是否计入合同交付,对应合同平台,合同交付类型
是,3,https://scontent-iad6-1.cdninstagram.com/o1/v/t2/f2/m86/AQOzQSjCSldkQ-M5Kbv6RuH3nB2_6HsGeTXyJ_zlcTorkbZDgauUVMwOt-mZrOpJ44XFyPjEqWSEB_Tnhf8E3Z_i56JwG8WL0o2STss.mp4?_nc_cat=109&_nc_sid=5e9851&_nc_ht=scontent-iad6-1.cdninstagram.com&_nc_ohc=4C3aZVBgxLcQ7kNvwE68Z6t&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTAwNjc1Nzc1NTI0NDIyMywiYXNzZXRfYWdlX2RheXMiOjM1LCJ2aV91c2VjYXNlX2lkIjoxMDgyNywiZHVyYXRpb25fcyI6MjYsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=3eb5865e0c3320c7&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9GMjQ1M0VFMDEzNjcwQzdEMDk3Q0UzRDhGRjY3MUQ4NF92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzc5NEJDRTUzOEU4NDIwMkFCMjhFQjNBOTlCQ0JFMzgwX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACb-uoLmgenJAxUCKAJDMywXQDpVP3ztkWgYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HZZapAQA&_nc_gid=TZ2dbRsy2ooYjwkfvYHeJQ&_nc_ss=72a8c&_nc_zt=28&oh=00_,instagramreels,6,gio_biker_900,3908999277139138079,37062,10491,"{""link"":""https://www.instagram.com/p/DY_jiG9IxYf/"",""text"":""https://www.instagram.com/p/DY_jiG9IxYf/""}",2026-05-31T06:30:13.000Z,33480,37062,,是,Instagram Reels,Instagram Reels 3条 / TikTok 3条
是,109,https://www.youtube.com/watch?v=7wmQrDsnmaw,youtubevideo,49,Ben’s Outdoor Boys,7wmQrDsnmaw,7576,7576,"{""link"":""https://www.youtube.com/watch?v=7wmQrDsnmaw"",""text"":""https://www.youtube.com/watch?v=7wmQrDsnmaw""}",2026-05-30T15:00:39.000Z,4932,7576,https://i.ytimg.com/vi/7wmQrDsnmaw/maxresdefault.jpg,,,
是,4309,https://scontent-bos5-1.cdninstagram.com/o1/v/t2/f2/m86/AQMqA0AvxmaRLQXyous7YazLa01vIChg9OkdG2uSF_yersMAH0bFiqzAaIKRm0nTa_OAi1c0K68Z-g6bifYjjd0mJRP1Q8vUSlY5eM4.mp4?_nc_cat=100&_nc_sid=5e9851&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_ohc=5y1iSn-pmqEQ7kNvwHZP5bN&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MzA5MjMwMjk3NDMxMzQ3MywiYXNzZXRfYWdlX2RheXMiOjQwLCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6NiwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=744dba16323fb86a&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8zODQxOUNCODhFNTc0RjI1OTIyNUM3NEZEQTdDMkZBRl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzEwNDY3MUY2REE1OERDMzRFMjAyQ0I0RkQ1MTRBMEExX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaCkJPF3Jv-ChUCKAJDMywXQBvdLxqfvncYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HZeadAQA&_nc_gid=yd60t9n65OQyQ_6Y4y6pag&_nc_ss=72a8c&_nc_zt=28&oh=00_AQAolOiG,instagramreels,26,tuttzsi,3905151080563967077,136130,52938,"{""link"":""https://www.instagram.com/p/DYx4jenP4Rl/"",""text"":""https://www.instagram.com/p/DYx4jenP4Rl/""}",2026-05-25T23:06:03.000Z,75557,136130,,是,Instagram Reels,待人工确认
是,42,https://www.youtube.com/shorts/Pc-zbJ7jrL0,youtubeshort,6,Devin Bagnoli,Pc-zbJ7jrL0,1960,1960,"{""link"":""https://www.youtube.com/shorts/Pc-zbJ7jrL0"",""text"":""https://www.youtube.com/shorts/Pc-zbJ7jrL0""}",2026-05-27T15:20:33.000Z,1687,1960,https://i.ytimg.com/vi/Pc-zbJ7jrL0/maxresdefault.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBlKGUwDw==&rs=AOn4CLDe_38XhzzT0gzvr4kL1EehgvOw1Q,是,YouTube Shorts,待人工确认
是,180,https://www.youtube.com/shorts/Fxslj06nNnQ,youtubeshort,18,Rtr_Tedd,Fxslj06nNnQ,5119,5119,"{""link"":""https://www.youtube.com/shorts/Fxslj06nNnQ"",""text"":""https://www.youtube.com/shorts/Fxslj06nNnQ""}",2026-05-29T21:42:45.000Z,4736,5119,https://i.ytimg.com/vi/Fxslj06nNnQ/maxresdefault.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBlKGUwDw==&rs=AOn4CLALWvJRVS85yWRwGdcLdbhBE8AofA,是,YouTube Shorts,待人工确认
是,52,https://www.tiktok.com/@owen.monroe/video/7646944683024747789,tiktok,4,owen.monroe,7646944683024747789,1006,1006,"{""link"":""https://www.tiktok.com/@owen.monroe/video/7646944683024747789"",""text"":""https://www.tiktok.com/@owen.monroe/video/7646944683024747789""}",2026-06-02T23:31:12.000Z,678,1006,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/okQKfo8A4XZGyW0LKm1N8fexifcLfZIQAQwQaK~tplv-tiktokx-origin.image?dr=9636&x-expires=1783440000&x-signature=OWi9XFPL9j%2BY2YEc5IXifTl%2F%2Bdk%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5,,,
是,17,https://www.youtube.com/watch?v=MKbjsEe_x-E,youtubevideo,4,Filippo22,MKbjsEe_x-E,325,325,"{""link"":""https://www.youtube.com/watch?v=MKbjsEe_x-E"",""text"":""https://www.youtube.com/watch?v=MKbjsEe_x-E""}",2026-06-01T10:00:32.000Z,232,325,https://i.ytimg.com/vi/MKbjsEe_x-E/maxresdefault.jpg,是,YouTube Video,Instagram Reels 1条 / YouTube Video 1条
是,1300,https://www.youtube.com/shorts/rbdmLoHESY4,youtubeshort,40,RidstarLaw,rbdmLoHESY4,98996,98996,"{""link"":""https://www.youtube.com/shorts/rbdmLoHESY4"",""text"":""https://www.youtube.com/shorts/rbdmLoHESY4""}",2026-05-29T20:22:39.000Z,88095,98996,https://i.ytimg.com/vi/rbdmLoHESY4/maxresdefault.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYTiBcKGUwDw==&rs=AOn4CLBEBXEmys0e627n9vPbRp2qnShCyg,,,
是,308,https://www.tiktok.com/@freego.judah/video/7645337446334434573,tiktok,11,freego.judah,7645337446334434573,4491,4491,"{""link"":""https://www.tiktok.com/@freego.judah/video/7645337446334434573"",""text"":""https://www.tiktok.com/@freego.judah/video/7645337446334434573""}",2026-05-29T15:34:32.000Z,3603,4491,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/osjFsEBGIZRVsBlcIfn9ZQbEqgfs6DjQGIEAAE~tplv-tiktokx-origin.image?dr=9636&x-expires=1783440000&x-signature=Ok36spm4w%2FQB4OKaFwDFlUzLsFM%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,是,TikTok,TikTok 60条
是,3,https://scontent-mia3-1.cdninstagram.com/o1/v/t2/f2/m86/AQOL1_FHGPl78uyXIeuBJeUdiD4fw1FFBHYSjgzQsCY7ojIDm9e8OXFKlOprhqyrmX9ekKWELFS3RjFjv5LCrMFWt8Z19geMgkSBx2M.mp4?_nc_cat=111&_nc_sid=5e9851&_nc_ht=scontent-mia3-1.cdninstagram.com&_nc_ohc=0KnKPd1hqHcQ7kNvwFoDGpW&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTUxNjA4MDE3MzIyNzU1OCwiYXNzZXRfYWdlX2RheXMiOjM0LCJ2aV91c2VjYXNlX2lkIjoxMDgyNywiZHVyYXRpb25fcyI6MjIsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=2cd5d8295747ae09&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC85RTQ1NUNCM0I3OUYwQzREODVBM0I2M0RCQjY2RjA4Nl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0FGNDUyRTY4MzQ2QjI2NEJCN0JBM0NEQkE2Mzk0RUExX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbM-OjCvbexBRUCKAJDMywXQDaQ5WBBiTcYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HZZapAQA&_nc_gid=SiXPw2e2CPqR8-Bio-6j8w&_nc_ss=7e689&_nc_zt=28&oh=00_,instagramreels,9,itswill0_o,3909454813878075622,6291,1616,"{""link"":""https://www.instagram.com/p/DZBLHCmpMDm/"",""text"":""https://www.instagram.com/p/DZBLHCmpMDm/""}",2026-05-31T21:59:34.000Z,4466,6291,,是,Instagram Reels,待人工确认
是,3,https://scontent-lga3-1.cdninstagram.com/o1/v/t2/f2/m86/AQOA6X52iDT6aoqyqmzFeRbHXV08xLJqRWnIlSEuGu4kBdIeGRaWHI4yX6lDoHEEcpU43ffHj4raxQntlAiBswTrCL4GQtGAjfmnBgk.mp4?_nc_cat=109&_nc_sid=5e9851&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_ohc=5gprplNYgcUQ7kNvwHELsA5&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTg3NzgyODUxMjg5MTk1MiwiYXNzZXRfYWdlX2RheXMiOjM5LCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6MTIsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=8177b2a0848aea18&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9EMjQ3NDM2QjM1REI4NkY3QTU0ODEwNDlGRDY4MTRCNV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzU1NDY3N0Q2NUJDMzMyMjU4Qzk1M0VDNTQ1QzcwN0I0X2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbgkK7XgPjVBhUCKAJDMywXQChEGJN0vGoYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HZeadAQA&_nc_gid=WZVj5dNAJJ3j0IXZ8AuriA&_nc_ss=72a8c&_nc_zt=28&oh=00_,instagramreels,30,devinbagnoli,3906354981820736567,16214,5682,"{""link"":""https://www.instagram.com/p/DY2KSjCAKQ3/"",""text"":""https://www.instagram.com/p/DY2KSjCAKQ3/""}",2026-05-27T15:00:13.000Z,14265,16214,,是,Instagram Reels,待人工确认
是,74,https://scontent-hou1-1.cdninstagram.com/o1/v/t2/f2/m86/AQPbOhHiG8Rn4vH0y6wPDg12DoRFUdCA62Owduo_MLSv9USQtXJj3wyq2rgxfzVy5IKXuiSyplSUkCVOHC2FFwBBHbD1raLkWhwph6E.mp4?_nc_cat=103&_nc_sid=5e9851&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_ohc=bnz2TWcqtyoQ7kNvwE13lBl&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTU2NDAxNzA2MTk4Mjg0NiwiYXNzZXRfYWdlX2RheXMiOjM3LCJ2aV91c2VjYXNlX2lkIjoxMDgyNywiZHVyYXRpb25fcyI6MTUsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=d43ad16c5f4566d2&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC83MDRFRTJEQkU3M0NCRjVCQ0M5QzRGNEVDN0I3MjI4NV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzBGNDAzMjEyODA0N0UzQkY5NzUxQTAwNTc3Q0YzMEE0X2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACb8ybeW453HBRUCKAJDMywXQC8AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HZZapAQA&_nc_gid=KBQH4mDbkMNfs_R6MfIbBA&_nc_ss=7c689&_nc_zt=28&oh=00_,instagramreels,8,surron_london,3907134765801826144,3688,860,"{""link"":""https://www.instagram.com/p/DY47l5dMmdg/"",""text"":""https://www.instagram.com/p/DY47l5dMmdg/""}",2026-05-28T16:48:44.000Z,3327,3688,,,,
是,98,https://www.tiktok.com/@owen.monroe/video/7646546835842092301,tiktok,6,owen.monroe,7646546835842092301,1380,1380,"{""link"":""https://www.tiktok.com/@owen.monroe/video/7646546835842092301"",""text"":""https://www.tiktok.com/@owen.monroe/video/7646546835842092301""}",2026-06-01T21:47:32.000Z,975,1380,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/oYKzAee7vshLnifcgQgYof4cgFYAAIIfcQ3rEN~tplv-tiktokx-origin.image?dr=9636&x-expires=1783440000&x-signature=dI1ddqZ2vvF38TfUSapj2Oy%2FVpE%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5,,,
是,355,https://www.youtube.com/shorts/XXCL1URZLTs,youtubeshort,18,68v_ebikes,XXCL1URZLTs,20925,20925,"{""link"":""https://www.youtube.com/shorts/XXCL1URZLTs"",""text"":""https://www.youtube.com/shorts/XXCL1URZLTs""}",2026-06-01T03:06:19.000Z,19920,20925,https://i.ytimg.com/vi/XXCL1URZLTs/maxresdefault.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBlKGUwDw==&rs=AOn4CLAEOxh3i9xyWrCI7f8o2HGILigwIA,,,
是,48,https://www.youtube.com/watch?v=OYhs1YExMBk,youtubevideo,31,Ben’s Outdoor Boys,OYhs1YExMBk,1551,1551,"{""link"":""https://www.youtube.com/watch?v=OYhs1YExMBk"",""text"":""https://www.youtube.com/watch?v=OYhs1YExMBk""}",2026-05-31T15:00:20.000Z,1306,1551,https://i.ytimg.com/vi/OYhs1YExMBk/maxresdefault.jpg,,,
是,30,https://www.youtube.com/shorts/bgJE-T2gBA4,youtubeshort,3,ONEWAYGOOEY,bgJE-T2gBA4,1236,1236,"{""link"":""https://www.youtube.com/shorts/bgJE-T2gBA4"",""text"":""https://www.youtube.com/shorts/bgJE-T2gBA4""}",2026-06-01T03:13:44.000Z,1144,1236,https://i.ytimg.com/vi/bgJE-T2gBA4/maxresdefault.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBlKGUwDw==&rs=AOn4CLDqByvI99lWsnKiW9Jrv2RwqqXAug,,,
是,314,https://www.tiktok.com/@freego.judah/video/7645817174187199774,tiktok,12,freego.judah,7645817174187199774,7697,7697,"{""link"":""https://www.tiktok.com/@freego.judah/video/7645817174187199774"",""text"":""https://www.tiktok.com/@freego.judah/video/7645817174187199774""}",2026-05-30T22:35:52.000Z,3105,7697,https://p16-common-sign.tiktokcdn-eu.com/tos-useast8-p-0068-tx2/oEIRXVqA28szgRpbDEEPBGF8vOFB0AfrEZEwek~tplv-tiktokx-origin.image?dr=10395&x-expires=1783440000&x-signature=jN0aw6akHOGb9%2F5gGBMRcWeAKKI%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=no1a,是,TikTok,TikTok 60条
是,280,https://www.tiktok.com/@freego.judah/video/7643570343185108238,tiktok,19,freego.judah,7643570343185108238,6959,6959,"{""link"":""https://www.tiktok.com/@freego.judah/video/7643570343185108238"",""text"":""https://www.tiktok.com/@freego.judah/video/7643570343185108238""}",2026-05-24T21:17:07.000Z,5525,6959,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/oAktTACnbpFVViI1ICifBAwCua2nTlIgIQBwC5~tplv-tiktokx-origin.image?dr=9636&x-expires=1783440000&x-signature=UJjks82a4NhTL%2FubFK%2BGLbfLDUk%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5,是,TikTok,TikTok 60条
是,1800,https://www.youtube.com/shorts/NwD-gLfkuk8,youtubeshort,90,Tuttzsi,NwD-gLfkuk8,108679,108679,"{""link"":""https://www.youtube.com/shorts/NwD-gLfkuk8"",""text"":""https://www.youtube.com/shorts/NwD-gLfkuk8""}",2026-05-31T21:53:56.000Z,100952,108679,https://i.ytimg.com/vi/NwD-gLfkuk8/maxresdefault.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBXKFEwDw==&rs=AOn4CLBn0wcRnHNgXtasTgBkxXvyvkQQTQ,是,YouTube Shorts,待人工确认
是,2500,https://www.youtube.com/shorts/VUezBRUPfKY,youtubeshort,448,Rtr_Tedd,VUezBRUPfKY,193605,193605,"{""link"":""https://www.youtube.com/shorts/VUezBRUPfKY"",""text"":""https://www.youtube.com/shorts/VUezBRUPfKY""}",2026-05-30T17:53:41.000Z,183337,193605,https://i.ytimg.com/vi/VUezBRUPfKY/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBlKGUwDw==&rs=AOn4CLBpZrT2Bjhc2EcCb4wdLkvO5azqRg,是,YouTube Shorts,待人工确认
是,123,https://www.tiktok.com/@freego.judah/video/7645419787727736094,tiktok,13,freego.judah,7645419787727736094,2574,2574,"{""link"":""https://www.tiktok.com/@freego.judah/video/7645419787727736094"",""text"":""https://www.tiktok.com/@freego.judah/video/7645419787727736094""}",2026-05-29T20:53:51.000Z,2135,2574,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oEwi8BGHQLAegdKzUJIo1fieg8eweNTzQBNYAi~tplv-tiktokx-origin.image?dr=9636&x-expires=1783440000&x-signature=hUqn4O5HloZKtNkaJTwg7XvrvFY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5,是,TikTok,TikTok 60条
是,5800,https://www.youtube.com/shorts/AV22m0DhPu8,youtubeshort,1347,Reckless Rides,AV22m0DhPu8,134726,134726,"{""link"":""https://www.youtube.com/shorts/AV22m0DhPu8"",""text"":""https://www.youtube.com/shorts/AV22m0DhPu8""}",2026-05-29T09:11:29.000Z,125507,134726,https://i.ytimg.com/vi/AV22m0DhPu8/maxresdefault.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZyBnKGcwDw==&rs=AOn4CLB4jEBM7zccPudTtsAthWda7gy_xw,是,YouTube Shorts,待人工确认
是,5000,https://www.youtube.com/shorts/fQDS8JPwJAE,youtubeshort,1440,Reckless Rides,fQDS8JPwJAE,142244,142244,"{""link"":""https://www.youtube.com/shorts/fQDS8JPwJAE"",""text"":""https://www.youtube.com/shorts/fQDS8JPwJAE""}",2026-05-25T08:43:39.000Z,129168,142244,https://i.ytimg.com/vi/fQDS8JPwJAE/maxresdefault.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYXSBdKF0wDw==&rs=AOn4CLCiZI6k5GrwFTWPZuTiKMnhu-cE-A,是,YouTube Shorts,待人工确认
是,39,https://scontent-ord5-1.cdninstagram.com/o1/v/t2/f2/m86/AQOcSjmh4OrRYMt3iWtLhY4FgYwKv3MmhPRXyxpvf5YPZ1wfF_oypidjHbV4pbPiuaMAehnNJISwz0UOokqBKc6cTO3WdWMWozLi3Ew.mp4?_nc_cat=111&_nc_sid=5e9851&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_ohc=8TNvOydMbfwQ7kNvwG-O5vr&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTY2MzkzODgyNDg0MDc5NiwiYXNzZXRfYWdlX2RheXMiOjM4LCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6NDEsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=a5b7d90b339e4161&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8yQzREMjdDOEVGN0U3RDhEQ0Y1MkNCMDkyMEVGRTlCM192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0RBNDFDOTk0N0Y4RTE4RkYzNjAyRjZCOEM0ODI0MEFGX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACa4mamp_tX0BRUCKAJDMywXQESd0vGp--cYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HZeadAQA&_nc_gid=Vfu-cWQjwIBMzMkp3jftOQ&_nc_ss=72a8c&_nc_zt=28&oh=00_,instagramreels,1,vladimir_gaming07,3907039434263408521,2297,1022,"{""link"":""https://www.instagram.com/p/DY4l6pCtq-J/"",""text"":""https://www.instagram.com/p/DY4l6pCtq-J/""}",2026-05-28T13:37:37.000Z,2100,2297,,是,Instagram Reels,待人工确认
是,34563,https://scontent-mia3-1.cdninstagram.com/o1/v/t2/f2/m86/AQO_rymCG_zGxwiiml5D3n0yeCtsD031tfI5xWmNs-DNbhGah2OvdiAKYLCjceH3DiyuDLg2JZ0-HeNkIWE0CarphUNsSUj94MAv4Mk.mp4?_nc_cat=111&_nc_sid=5e9851&_nc_ht=scontent-mia3-1.cdninstagram.com&_nc_ohc=Slzp0v1gR10Q7kNvwHQOP8x&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MjA5MDE0MzU0NTIzNzMzMiwiYXNzZXRfYWdlX2RheXMiOjM0LCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6NjMsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=a2184c08b2fd42d8&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC81NzRDRkVGMTA2MTJEMEEzN0UxNkJEQ0Q0Q0Q4Mjk5Ql92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzYxNDA0MjQxMDZGRTE1Mzg4RTYzMDY4ODRBRjNEMjk1X2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACao_dj4rr62BxUCKAJDMywXQE-qn752yLQYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HZeadAQA&_nc_gid=3Y0KG5rZtZ84U5-lZGATsQ&_nc_ss=72689&_nc_zt=28&oh=00_,instagramreels,1280,neatmartinez,3909478302620385439,459474,197345,"{""link"":""https://www.instagram.com/p/DZBQc2MyQCf/"",""text"":""https://www.instagram.com/p/DZBQc2MyQCf/""}",2026-05-31T22:30:18.000Z,279218,459474,,,,
是,486,https://www.tiktok.com/@radutz_/video/7644559234453212439,tiktok,22,radutz_,7644559234453212439,8095,8095,"{""link"":""https://www.tiktok.com/@radutz_/video/7644559234453212439"",""text"":""https://www.tiktok.com/@radutz_/video/7644559234453212439""}",2026-05-27T13:14:18.000Z,3921,8095,https://p16-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/osiuhDFqIAkoZmAEfF7E7M4AgEARgAFoqWCGsf~tplv-tiktokx-origin.image?dr=9636&x-expires=1783440000&x-signature=ak98vsxDm%2B0JwNdMDso0%2Fy0Gloo%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5,是,TikTok,Instagram Reels 3条 / YouTube Video 3条 / TikTok 3条
是,2500,https://www.youtube.com/shorts/ZLEbH5T-tws,youtubeshort,82,Tuttzsi,ZLEbH5T-tws,314270,314270,"{""link"":""https://www.youtube.com/shorts/ZLEbH5T-tws"",""text"":""https://www.youtube.com/shorts/ZLEbH5T-tws""}",2026-05-30T22:50:39.000Z,249514,314270,https://i.ytimg.com/vi/ZLEbH5T-tws/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBlKGUwDw==&rs=AOn4CLDVITwVjRdJzn-JeZhM1C6NKoxb8A,是,YouTube Shorts,待人工确认
