postUrl,snapshotType,sharesCount,viewDelta,isFirstSeen,postId,videoPlayCount,firstSeenAt,platform,isProductPost,是否监控,playDelta,commentDelta,postKey,likesCount,shareDelta,commentsCount,capturedAt,红人名称,runId,likeDelta,videoViewCount
"{""text"":""https://www.youtube.com/shorts/j4eqld6R7C8"",""link"":""https://www.youtube.com/shorts/j4eqld6R7C8""}",milestone_7d,0,76,否,j4eqld6R7C8,3126,1780645536761,youtubeshort,是,是,76,0,youtubeshort_j4eqld6R7C8,137,0,25,1780830094702,kuggokid,local_7d_1780829947119,4,3126
"{""text"":""https://www.youtube.com/shorts/7i2H8iHHz_0"",""link"":""https://www.youtube.com/shorts/7i2H8iHHz_0""}",milestone_7d,0,5,否,7i2H8iHHz_0,5763,1780645872057,youtubeshort,是,是,5,0,youtubeshort_7i2H8iHHz_0,405,0,16,1780830094702,Owen Monroe,local_7d_1780829947119,0,5763
"{""text"":""https://www.youtube.com/shorts/rzIlWLac18Y"",""link"":""https://www.youtube.com/shorts/rzIlWLac18Y""}",milestone_7d,0,33315,否,rzIlWLac18Y,230235,1780646095577,youtubeshort,是,是,33315,1,youtubeshort_rzIlWLac18Y,1700,0,32,1780830094702,JoyOnWheels,local_7d_1780829947119,200,230235
"{""text"":""https://www.youtube.com/shorts/fHbghx7zRx0"",""link"":""https://www.youtube.com/shorts/fHbghx7zRx0""}",milestone_7d,0,6,否,fHbghx7zRx0,1282,1780646453761,youtubeshort,是,是,6,0,youtubeshort_fHbghx7zRx0,15,0,0,1780830094702,Izzdrzy,local_7d_1780829947119,0,1282
"{""text"":""https://www.youtube.com/shorts/HOFbD275NmM"",""link"":""https://www.youtube.com/shorts/HOFbD275NmM""}",milestone_7d,0,5,否,HOFbD275NmM,1281,1780646453761,youtubeshort,是,是,5,0,youtubeshort_HOFbD275NmM,30,0,1,1780830094702,Izzdrzy,local_7d_1780829947119,0,1281
"{""text"":""https://www.youtube.com/shorts/QTWihjkIdHY"",""link"":""https://www.youtube.com/shorts/QTWihjkIdHY""}",milestone_7d,0,343,否,QTWihjkIdHY,40309,1780646585831,youtubeshort,是,是,343,0,youtubeshort_QTWihjkIdHY,1200,0,34,1780830094703,60v Theo,local_7d_1780829947119,0,40309
"{""text"":""https://www.youtube.com/shorts/f4m0aVPGodk"",""link"":""https://www.youtube.com/shorts/f4m0aVPGodk""}",milestone_7d,0,317,否,f4m0aVPGodk,13538,1780646585831,youtubeshort,是,是,317,1,youtubeshort_f4m0aVPGodk,586,0,16,1780830094703,60v Theo,local_7d_1780829947119,13,13538
"{""text"":""https://www.youtube.com/shorts/5eTbn9U8s6c"",""link"":""https://www.youtube.com/shorts/5eTbn9U8s6c""}",milestone_7d,0,132,否,5eTbn9U8s6c,13582,1780646710355,youtubeshort,是,是,132,0,youtubeshort_5eTbn9U8s6c,204,0,15,1780830094703,The Goon3r,local_7d_1780829947119,0,13582
"{""text"":""https://www.youtube.com/shorts/EtUPwVEwO_0"",""link"":""https://www.youtube.com/shorts/EtUPwVEwO_0""}",milestone_7d,0,3,否,EtUPwVEwO_0,1486,1780646796132,youtubeshort,是,是,3,0,youtubeshort_EtUPwVEwO_0,14,0,0,1780830094703,fedemoli_yz,local_7d_1780829947119,-1,1486
"{""text"":""https://www.youtube.com/shorts/dsmb4saWyfY"",""link"":""https://www.youtube.com/shorts/dsmb4saWyfY""}",milestone_7d,0,2252,否,dsmb4saWyfY,135145,1780647424527,youtubeshort,是,是,2252,0,youtubeshort_dsmb4saWyfY,1800,0,22,1780830094703,La Cagoule 🎭,local_7d_1780829947119,0,135145
"{""text"":""https://www.youtube.com/shorts/94mdpEDqnlI"",""link"":""https://www.youtube.com/shorts/94mdpEDqnlI""}",milestone_7d,0,145,否,94mdpEDqnlI,27333,1780647714969,youtubeshort,是,是,145,0,youtubeshort_94mdpEDqnlI,192,0,7,1780830094703,RevNSk8,local_7d_1780829947119,4,27333
"{""text"":""https://www.youtube.com/shorts/oWyH7QsS6Jo"",""link"":""https://www.youtube.com/shorts/oWyH7QsS6Jo""}",milestone_7d,0,193,否,oWyH7QsS6Jo,16059,1780648342049,youtubeshort,是,是,193,0,youtubeshort_oWyH7QsS6Jo,1300,0,46,1780830094703,zeekster,local_7d_1780829947119,0,16059
"{""text"":""https://www.youtube.com/shorts/eYbYZ7mk5zA"",""link"":""https://www.youtube.com/shorts/eYbYZ7mk5zA""}",milestone_7d,0,48,否,eYbYZ7mk5zA,19363,1780648395423,youtubeshort,是,是,48,0,youtubeshort_eYbYZ7mk5zA,504,0,19,1780830094704,Lithium_vision,local_7d_1780829947119,2,19363
"{""text"":""https://www.youtube.com/shorts/G9rAfbU6PwY"",""link"":""https://www.youtube.com/shorts/G9rAfbU6PwY""}",milestone_7d,0,90,否,G9rAfbU6PwY,38057,1780648395423,youtubeshort,是,是,90,0,youtubeshort_G9rAfbU6PwY,890,0,37,1780830094704,Lithium_vision,local_7d_1780829947119,3,38057
"{""text"":""https://www.youtube.com/shorts/K0bHWXiFlR8"",""link"":""https://www.youtube.com/shorts/K0bHWXiFlR8""}",milestone_7d,0,3671,否,K0bHWXiFlR8,667380,1780648395423,youtubeshort,是,是,3671,0,youtubeshort_K0bHWXiFlR8,6500,0,128,1780830094704,Lithium_vision,local_7d_1780829947119,0,667380
"{""text"":""https://www.youtube.com/shorts/BNMhkgyV-t8"",""link"":""https://www.youtube.com/shorts/BNMhkgyV-t8""}",milestone_7d,0,264,否,BNMhkgyV-t8,29831,1780648587000,youtubeshort,是,是,264,0,youtubeshort_BNMhkgyV-t8,721,0,15,1780830094704,Filippo22,local_7d_1780829947119,1,29831
"{""text"":""https://www.youtube.com/shorts/dp-JeG1hVdQ"",""link"":""https://www.youtube.com/shorts/dp-JeG1hVdQ""}",milestone_7d,0,152,否,dp-JeG1hVdQ,26736,1780649171549,youtubeshort,是,是,152,0,youtubeshort_dp-JeG1hVdQ,384,0,15,1780830094704,Swartley Media,local_7d_1780829947119,3,26736
"{""text"":""https://www.youtube.com/shorts/Siz2FHEF2qI"",""link"":""https://www.youtube.com/shorts/Siz2FHEF2qI""}",milestone_7d,0,9,否,Siz2FHEF2qI,290,1780649421308,youtubeshort,是,是,9,0,youtubeshort_Siz2FHEF2qI,9,0,0,1780830094704,RideModz,local_7d_1780829947119,0,290
"{""text"":""https://www.youtube.com/shorts/YvadPAOceEk"",""link"":""https://www.youtube.com/shorts/YvadPAOceEk""}",milestone_7d,0,127,否,YvadPAOceEk,29193,1780650435277,youtubeshort,是,是,127,0,youtubeshort_YvadPAOceEk,302,0,5,1780830094704,Tom Cardy,local_7d_1780829947119,1,29193
"{""text"":""https://www.youtube.com/watch?v=7wmQrDsnmaw"",""link"":""https://www.youtube.com/watch?v=7wmQrDsnmaw""}",milestone_7d,0,985,否,7wmQrDsnmaw,4932,1780480185873,youtubevideo,是,是,985,11,youtubevideo_7wmQrDsnmaw,91,0,41,1780830167715,Ben’s Outdoor Boys,local_7d_1780829947119,10,4932
"{""text"":""https://www.youtube.com/watch?v=PQ7r8gd8OiY"",""link"":""https://www.youtube.com/watch?v=PQ7r8gd8OiY""}",milestone_7d,0,7121,否,PQ7r8gd8OiY,76122,1780569400817,youtubevideo,是,是,7121,6,youtubevideo_PQ7r8gd8OiY,1900,0,312,1780830167716,PhethanFix,local_7d_1780829947119,100,76122
"{""text"":""https://www.youtube.com/watch?v=H0y7spBiC0Y"",""link"":""https://www.youtube.com/watch?v=H0y7spBiC0Y""}",milestone_7d,0,311,否,H0y7spBiC0Y,7242,1780569581665,youtubevideo,是,是,311,3,youtubevideo_H0y7spBiC0Y,267,0,54,1780830167717,Dude Stuff,local_7d_1780829947119,8,7242
"{""text"":""https://www.youtube.com/watch?v=NKL1BkhQe-s"",""link"":""https://www.youtube.com/watch?v=NKL1BkhQe-s""}",milestone_7d,0,474,否,NKL1BkhQe-s,9637,1780569611312,youtubevideo,是,是,474,1,youtubevideo_NKL1BkhQe-s,396,0,17,1780830167717,DarioZockt,local_7d_1780829947119,6,9637
"{""text"":""https://www.youtube.com/watch?v=rhBtuBRVJ-g"",""link"":""https://www.youtube.com/watch?v=rhBtuBRVJ-g""}",milestone_7d,0,350,否,rhBtuBRVJ-g,13217,1780569611312,youtubevideo,是,是,350,-1,youtubevideo_rhBtuBRVJ-g,619,0,23,1780830167718,DarioZockt,local_7d_1780829947119,2,13217
"{""text"":""https://www.youtube.com/watch?v=3UPas-QON9E"",""link"":""https://www.youtube.com/watch?v=3UPas-QON9E""}",milestone_7d,0,126,否,3UPas-QON9E,1723,1780570454997,youtubevideo,是,是,126,0,youtubevideo_3UPas-QON9E,115,0,7,1780830167719,MechaNico,local_7d_1780829947119,5,1723
"{""text"":""https://www.youtube.com/watch?v=YJ6UlQCj7rE"",""link"":""https://www.youtube.com/watch?v=YJ6UlQCj7rE""}",milestone_7d,0,1419,否,YJ6UlQCj7rE,15622,1780570915487,youtubevideo,是,是,1419,0,youtubevideo_YJ6UlQCj7rE,482,0,27,1780830167719,ProKtorr,local_7d_1780829947119,16,15622
"{""text"":""https://www.youtube.com/watch?v=imzx2rCUTEk"",""link"":""https://www.youtube.com/watch?v=imzx2rCUTEk""}",milestone_7d,0,320,否,imzx2rCUTEk,8052,1780571333156,youtubevideo,是,是,320,1,youtubevideo_imzx2rCUTEk,216,0,32,1780830167719,Owen Monroe,local_7d_1780829947119,7,8052
"{""text"":""https://www.youtube.com/watch?v=ILXSyQQRcq8"",""link"":""https://www.youtube.com/watch?v=ILXSyQQRcq8""}",milestone_7d,0,267,否,ILXSyQQRcq8,2994,1780571722471,youtubevideo,是,是,267,1,youtubevideo_ILXSyQQRcq8,98,0,28,1780830167719,BIKESTAR CHRIS,local_7d_1780829947119,5,2994
"{""text"":""https://www.youtube.com/watch?v=G2IVlsk-WIA"",""link"":""https://www.youtube.com/watch?v=G2IVlsk-WIA""}",milestone_7d,0,621,否,G2IVlsk-WIA,6825,1780571791632,youtubevideo,是,是,621,4,youtubevideo_G2IVlsk-WIA,375,0,80,1780830167719,Baftek,local_7d_1780829947119,19,6825
"{""text"":""https://www.youtube.com/watch?v=NGHetlcvxSc"",""link"":""https://www.youtube.com/watch?v=NGHetlcvxSc""}",milestone_7d,0,47855,否,NGHetlcvxSc,151295,1780584244331,youtubevideo,是,是,47855,24,youtubevideo_NGHetlcvxSc,2500,0,195,1780830167720,zeekster,local_7d_1780829947119,500,151295
"{""text"":""https://www.youtube.com/watch?v=OGz0VAicutQ"",""link"":""https://www.youtube.com/watch?v=OGz0VAicutQ""}",milestone_7d,0,11,否,OGz0VAicutQ,386,1780626636718,youtubevideo,是,是,11,0,youtubevideo_OGz0VAicutQ,19,0,6,1780830167720,ONEWAYGOOEY,local_7d_1780829947119,0,386
"{""text"":""https://www.youtube.com/watch?v=MHgRgi_sjY4"",""link"":""https://www.youtube.com/watch?v=MHgRgi_sjY4""}",milestone_7d,0,207,否,MHgRgi_sjY4,6203,1780626711064,youtubevideo,是,是,207,2,youtubevideo_MHgRgi_sjY4,224,0,281,1780830167720,Ben’s Outdoor Boys,local_7d_1780829947119,8,6203
"{""text"":""https://www.youtube.com/watch?v=GTAS-Ax1UBU"",""link"":""https://www.youtube.com/watch?v=GTAS-Ax1UBU""}",milestone_7d,0,85,否,GTAS-Ax1UBU,5952,1780626711064,youtubevideo,是,是,85,0,youtubevideo_GTAS-Ax1UBU,145,0,85,1780830167720,Ben’s Outdoor Boys,local_7d_1780829947119,1,5952
"{""text"":""https://www.youtube.com/watch?v=-tiJUyWXQ8k"",""link"":""https://www.youtube.com/watch?v=-tiJUyWXQ8k""}",milestone_7d,0,80,否,-tiJUyWXQ8k,5513,1780626711064,youtubevideo,是,是,80,0,youtubevideo_-tiJUyWXQ8k,180,0,69,1780830167720,Ben’s Outdoor Boys,local_7d_1780829947119,4,5513
"{""text"":""https://www.youtube.com/watch?v=5WIT_3Mye7Y"",""link"":""https://www.youtube.com/watch?v=5WIT_3Mye7Y""}",milestone_7d,0,162,否,5WIT_3Mye7Y,8171,1780626711064,youtubevideo,是,是,162,0,youtubevideo_5WIT_3Mye7Y,209,0,103,1780830167720,Ben’s Outdoor Boys,local_7d_1780829947119,3,8171
"{""text"":""https://www.youtube.com/watch?v=J9g_2DS6Vf0"",""link"":""https://www.youtube.com/watch?v=J9g_2DS6Vf0""}",milestone_7d,0,6045,否,J9g_2DS6Vf0,79166,1780626711064,youtubevideo,是,是,6045,2,youtubevideo_J9g_2DS6Vf0,771,0,128,1780830167720,Ben’s Outdoor Boys,local_7d_1780829947119,40,79166
"{""text"":""https://www.youtube.com/watch?v=SPIlXrKd0X4"",""link"":""https://www.youtube.com/watch?v=SPIlXrKd0X4""}",milestone_7d,0,6,否,SPIlXrKd0X4,593,1780626980180,youtubevideo,是,是,6,0,youtubevideo_SPIlXrKd0X4,39,0,5,1780830167720,Filippo22,local_7d_1780829947119,1,593
"{""text"":""https://www.youtube.com/watch?v=AKwv_PqckCs"",""link"":""https://www.youtube.com/watch?v=AKwv_PqckCs""}",milestone_7d,0,9,否,AKwv_PqckCs,3111,1780627278010,youtubevideo,是,是,9,0,youtubevideo_AKwv_PqckCs,52,0,11,1780830167721,Stingy,local_7d_1780829947119,0,3111
"{""text"":""https://www.youtube.com/watch?v=q6S0TZD4-io"",""link"":""https://www.youtube.com/watch?v=q6S0TZD4-io""}",milestone_7d,0,11435,否,q6S0TZD4-io,377457,1780627726615,youtubevideo,是,是,11435,6,youtubevideo_q6S0TZD4-io,7800,0,717,1780830167721,PhethanFix,local_7d_1780829947119,100,377457
"{""text"":""https://www.youtube.com/watch?v=j4OVpjAA7vE"",""link"":""https://www.youtube.com/watch?v=j4OVpjAA7vE""}",milestone_7d,0,3271,否,j4OVpjAA7vE,117272,1780627726615,youtubevideo,是,是,3271,-18,youtubevideo_j4OVpjAA7vE,2500,0,293,1780830167721,PhethanFix,local_7d_1780829947119,100,117272
"{""text"":""https://www.youtube.com/watch?v=MY9ldHhU6ns"",""link"":""https://www.youtube.com/watch?v=MY9ldHhU6ns""}",milestone_7d,0,630,否,MY9ldHhU6ns,112647,1780627726615,youtubevideo,是,是,630,0,youtubevideo_MY9ldHhU6ns,2100,0,238,1780830167721,PhethanFix,local_7d_1780829947119,0,112647
"{""text"":""https://www.youtube.com/watch?v=qsUS2PGifis"",""link"":""https://www.youtube.com/watch?v=qsUS2PGifis""}",milestone_7d,0,168,否,qsUS2PGifis,2645,1780627759071,youtubevideo,是,是,168,2,youtubevideo_qsUS2PGifis,92,0,82,1780830167721,Akatuttio,local_7d_1780829947119,4,2645
"{""text"":""https://www.youtube.com/watch?v=t8Nz2xeKMf8"",""link"":""https://www.youtube.com/watch?v=t8Nz2xeKMf8""}",milestone_7d,0,3590,否,t8Nz2xeKMf8,39116,1780627949572,youtubevideo,是,是,3590,2,youtubevideo_t8Nz2xeKMf8,632,0,84,1780830167721,The Bike Cave,local_7d_1780829947119,49,39116
"{""text"":""https://www.youtube.com/watch?v=niJAujJlBQQ"",""link"":""https://www.youtube.com/watch?v=niJAujJlBQQ""}",milestone_7d,0,117,否,niJAujJlBQQ,20200,1780628191542,youtubevideo,是,是,117,0,youtubevideo_niJAujJlBQQ,1000,0,74,1780830167722,DarioZockt,local_7d_1780829947119,0,20200
"{""text"":""https://www.youtube.com/watch?v=arVzEaCx8pA"",""link"":""https://www.youtube.com/watch?v=arVzEaCx8pA""}",milestone_7d,0,25,否,arVzEaCx8pA,1399,1780628466400,youtubevideo,是,是,25,0,youtubevideo_arVzEaCx8pA,48,0,5,1780830167722,Starmoto,local_7d_1780829947119,0,1399
"{""text"":""https://www.youtube.com/watch?v=PJeeJYxG_Bc"",""link"":""https://www.youtube.com/watch?v=PJeeJYxG_Bc""}",milestone_7d,0,2519,否,PJeeJYxG_Bc,76631,1780628648862,youtubevideo,是,是,2519,1,youtubevideo_PJeeJYxG_Bc,2000,0,284,1780830167722,zeekster,local_7d_1780829947119,0,76631
"{""text"":""https://www.youtube.com/watch?v=hmRWWc1v0_s"",""link"":""https://www.youtube.com/watch?v=hmRWWc1v0_s""}",milestone_7d,0,2556,否,hmRWWc1v0_s,77410,1780628648862,youtubevideo,是,是,2556,1,youtubevideo_hmRWWc1v0_s,1700,0,239,1780830167722,zeekster,local_7d_1780829947119,0,77410
"{""text"":""https://www.youtube.com/watch?v=MvWCJQpE7x4"",""link"":""https://www.youtube.com/watch?v=MvWCJQpE7x4""}",milestone_7d,0,3451,否,MvWCJQpE7x4,124578,1780628648862,youtubevideo,是,是,3451,1,youtubevideo_MvWCJQpE7x4,2100,0,352,1780830167722,zeekster,local_7d_1780829947119,0,124578
"{""text"":""https://www.youtube.com/watch?v=XFOC4H7w7oY"",""link"":""https://www.youtube.com/watch?v=XFOC4H7w7oY""}",milestone_7d,0,5122,否,XFOC4H7w7oY,100199,1780629066749,youtubevideo,是,是,5122,3,youtubevideo_XFOC4H7w7oY,2400,0,417,1780830167722,JoyOnWheels,local_7d_1780829947119,0,100199
"{""text"":""https://www.youtube.com/watch?v=ojnzcwD2OOA"",""link"":""https://www.youtube.com/watch?v=ojnzcwD2OOA""}",milestone_7d,0,1077,否,ojnzcwD2OOA,8248,1780629570365,youtubevideo,是,是,1077,0,youtubevideo_ojnzcwD2OOA,107,0,19,1780830167722,Anthony Moreno,local_7d_1780829947119,13,8248
"{""text"":""https://www.youtube.com/watch?v=6fqJ3FBfBWg"",""link"":""https://www.youtube.com/watch?v=6fqJ3FBfBWg""}",milestone_7d,0,4,否,6fqJ3FBfBWg,1117,1780634513754,youtubevideo,是,是,4,0,youtubevideo_6fqJ3FBfBWg,23,0,19,1780830167722,teddyVR,local_7d_1780829947119,0,1117
"{""text"":""https://www.youtube.com/watch?v=FqB87E6DjqQ"",""link"":""https://www.youtube.com/watch?v=FqB87E6DjqQ""}",milestone_7d,0,302,否,FqB87E6DjqQ,4588,1780639419228,youtubevideo,是,是,302,0,youtubevideo_FqB87E6DjqQ,77,0,26,1780830167723,MattFrancisOfficial,local_7d_1780829947119,5,4588
"{""text"":""https://www.youtube.com/watch?v=h87On46TKkM"",""link"":""https://www.youtube.com/watch?v=h87On46TKkM""}",milestone_7d,0,0,否,h87On46TKkM,2064,1780639484150,youtubevideo,是,是,0,0,youtubevideo_h87On46TKkM,37,0,2,1780830167723,x2acee,local_7d_1780829947119,0,2064
"{""text"":""https://www.youtube.com/watch?v=q0zmnIyVG20"",""link"":""https://www.youtube.com/watch?v=q0zmnIyVG20""}",milestone_7d,0,2309,否,q0zmnIyVG20,54752,1780639886655,youtubevideo,是,是,2309,1,youtubevideo_q0zmnIyVG20,881,0,64,1780830167723,FRAYER,local_7d_1780829947119,42,54752
"{""text"":""https://www.youtube.com/watch?v=xfz0XtMvRYI"",""link"":""https://www.youtube.com/watch?v=xfz0XtMvRYI""}",milestone_7d,0,384,否,xfz0XtMvRYI,17507,1780640038513,youtubevideo,是,是,384,2,youtubevideo_xfz0XtMvRYI,1800,0,264,1780830167723,Baum Outdoors,local_7d_1780829947119,0,17507
https://www.tiktok.com/@68v_ebikes/video/7649102594672971022,new,12,7959,是,7649102594672971022,7959,1781171644793,tiktok,是,是,7959,3,tiktok_7649102594672971022,108,12,3,1781171644793,68v_ebikes,local_discovery_1781171620603,108,7959
https://www.tiktok.com/@68v_ebikes/video/7646576814604766477,new,6,3792,是,7646576814604766477,3792,1781171644793,tiktok,是,是,3792,2,tiktok_7646576814604766477,69,6,2,1781171644793,68v_ebikes,local_discovery_1781171620603,69,3792
https://www.youtube.com/shorts/kQaTwtpaa0A,new,0,10667,是,kQaTwtpaa0A,10667,1781171733685,youtubeshort,是,是,10667,9,youtubeshort_kQaTwtpaa0A,137,0,9,1781171733685,68v_ebikes,local_discovery_1781171659428,137,10667
https://www.instagram.com/p/DZVf-RoPE1v/,new,0,3718,是,3915176070046567791,10169,1781171759113,instagramreels,是,是,10169,12,instagramreels_3915176070046567791,225,0,12,1781171759113,68v_ebikes,local_discovery_1781171733713,225,3718
https://www.instagram.com/p/DZVPauFtwJI/,new,0,504,是,3915103257960579656,1962,1781171774038,instagramreels,是,是,1962,9,instagramreels_3915103257960579656,91,0,9,1781171774038,_codybolton_,local_discovery_1781171759136,91,504
https://www.youtube.com/shorts/58dDZK5W-Bo,new,0,25180,是,58dDZK5W-Bo,25180,1781171971734,youtubeshort,是,是,25180,3,youtubeshort_58dDZK5W-Bo,445,0,3,1781171971734,BikeLife Connor,local_discovery_1781171941380,445,25180
https://www.tiktok.com/@c.fialcovschi/video/7649768394941615382,new,106,46400,是,7649768394941615382,46400,1781171987161,tiktok,是,是,46400,88,tiktok_7649768394941615382,2024,106,88,1781171987161,c.fialcovschi,local_discovery_1781171971760,2024,46400
https://www.tiktok.com/@c.fialcovschi/video/7649722033672113430,new,32,18800,是,7649722033672113430,18800,1781171987161,tiktok,是,是,18800,26,tiktok_7649722033672113430,280,32,26,1781171987161,c.fialcovschi,local_discovery_1781171971760,280,18800
https://www.tiktok.com/@c.fialcovschi/video/7649701408740035862,new,12,13000,是,7649701408740035862,13000,1781171987161,tiktok,是,是,13000,28,tiktok_7649701408740035862,260,12,28,1781171987161,c.fialcovschi,local_discovery_1781171971760,260,13000
https://www.tiktok.com/@c.fialcovschi/video/7649664394791619862,new,46,56800,是,7649664394791619862,56800,1781171987161,tiktok,是,是,56800,41,tiktok_7649664394791619862,1055,46,41,1781171987161,c.fialcovschi,local_discovery_1781171971760,1055,56800
https://www.tiktok.com/@c.fialcovschi/video/7649440967975537942,new,141,117000,是,7649440967975537942,117000,1781171987161,tiktok,是,是,117000,104,tiktok_7649440967975537942,2827,141,104,1781171987161,c.fialcovschi,local_discovery_1781171971760,2827,117000
https://www.tiktok.com/@c.fialcovschi/video/7649400830218489110,new,25,31500,是,7649400830218489110,31500,1781171987161,tiktok,是,是,31500,51,tiktok_7649400830218489110,878,25,51,1781171987161,c.fialcovschi,local_discovery_1781171971760,878,31500
https://www.tiktok.com/@c.fialcovschi/video/7649335424736922902,new,3,8137,是,7649335424736922902,8137,1781171987161,tiktok,是,是,8137,11,tiktok_7649335424736922902,83,3,11,1781171987161,c.fialcovschi,local_discovery_1781171971760,83,8137
https://www.tiktok.com/@c.fialcovschi/video/7649087338542353686,new,1,14100,是,7649087338542353686,14100,1781171987161,tiktok,是,是,14100,21,tiktok_7649087338542353686,228,1,21,1781171987161,c.fialcovschi,local_discovery_1781171971760,228,14100
https://www.tiktok.com/@c.fialcovschi/video/7648656879043841282,new,1,11300,是,7648656879043841282,11300,1781171987161,tiktok,是,是,11300,24,tiktok_7648656879043841282,180,1,24,1781171987161,c.fialcovschi,local_discovery_1781171971760,180,11300
https://www.tiktok.com/@clean_m6/video/7648793422857391391,new,5,1902,是,7648793422857391391,1902,1781172220798,tiktok,是,是,1902,1,tiktok_7648793422857391391,70,5,1,1781172220798,clean_m6,local_discovery_1781172166439,70,1902
https://www.youtube.com/watch?v=rI3cHdV0fos,new,0,11509,是,rI3cHdV0fos,11509,1781172392794,youtubevideo,是,是,11509,98,youtubevideo_rI3cHdV0fos,456,0,98,1781172392794,DarioZockt,local_discovery_1781172344339,456,11509
https://www.tiktok.com/@dmvtalalala/video/7649925455008501022,new,6,826,是,7649925455008501022,826,1781172552646,tiktok,是,是,826,5,tiktok_7649925455008501022,64,6,5,1781172552646,dmvtalalala,local_discovery_1781172541032,64,826
https://www.tiktok.com/@dxride/video/7649125383333350658,new,36,3411,是,7649125383333350658,3411,1781172570791,tiktok,是,是,3411,16,tiktok_7649125383333350658,249,36,16,1781172570791,dxride,local_discovery_1781172552666,249,3411
https://www.tiktok.com/@estensei/video/7648680831283924226,new,14,6755,是,7648680831283924226,6755,1781172624372,tiktok,是,是,6755,21,tiktok_7648680831283924226,242,14,21,1781172624372,estensei,local_discovery_1781172616368,242,6755
